,front_right,front_left,rear_right,rear_left,time,d_locrot_theta,d_local_xy,x,y,global_theta,d_trans,d_rot1,d_rot2
2730,13.0,9.0,13.0,10.0,1298445342.619427,0.022520377445088124,"(2.4380703931421954, 0.027454293082307166)",-396.6372628436298,2115.078219265529,9.959636925090201,2.4382249650359573,-2.606733689269044,2.6179938779915872
2731,12.0,10.0,12.0,9.0,1298445342.644455,0.011260188722544062,"(2.4381863217563806, 0.01372736410531532)",-397.58587039410463,2113.811866701081,9.970897113812747,2.4382249650360546,-2.595473500546439,2.6011035949077117
2732,13.0,10.0,12.0,10.0,1298445342.665722,0.016890283083816092,"(2.5489624733049303, 0.02152686064272178)",-398.6253428990486,2112.451351398436,9.987787396896564,2.5490533725378257,-2.578583217462551,2.58702835900446
2733,12.0,10.0,12.0,10.0,1298445342.693955,0.011260188722544062,"(2.4381863217563806, 0.01372736410531532)",-399.66071049793453,2111.126854638011,9.99904758561911,2.4382249650360306,-2.5673230287401037,2.5729531231013762
2734,12.0,10.0,13.0,10.0,1298445342.719313,0.011260188722544062,"(2.4381863217563806, 0.01372736410531532)",-400.73124620933595,2109.77939151418,10.010307774341655,2.438224965036066,-2.55606284001754,2.5616929343788124
2735,13.0,10.0,12.0,11.0,1298445342.744738,0.016890283083816092,"(2.5489624733049303, 0.02152686064272178)",-401.8993533958034,2108.335000474252,10.027198057425473,2.549053372537748,-2.5391725569336954,2.5476176984756043
2736,12.0,11.0,12.0,10.0,1298445342.765792,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-403.09949807112235,2106.878807303941,10.032828151786745,2.5490533725377924,-2.5335424625724006,2.536357509753037
2737,12.0,11.0,12.0,11.0,1298445342.793914,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-404.31835507185315,2105.410858161482,10.038458246148018,2.549053372537628,-2.5279123682111955,2.5307274153918318
2738,12.0,11.0,13.0,11.0,1298445342.818739,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-405.5559680256622,2103.9311995777484,10.04408834050929,2.549053372537762,-2.5222822738498563,2.5250973210304926
2739,12.0,11.0,12.0,11.0,1298445342.844326,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-406.81237739309057,2102.4398784547793,10.049718434870563,2.549053372537699,-2.516652179488627,2.5194672266692635
2740,12.0,11.0,13.0,12.0,1298445342.865653,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-408.0876204561684,2100.9369420642906,10.055348529231836,2.5490533725376747,-2.511022085127359,2.5138371323079953
2741,12.0,12.0,12.0,12.0,1298445342.892762,0.0,"(2.659881780039359, 0.0)",-409.4254372171251,2099.368660613346,10.055348529231836,2.6598817800392425,-2.511022085127395,2.511022085127395
2742,12.0,11.0,13.0,11.0,1298445342.91938,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-410.71954806841296,2097.8541565952332,10.060978623593108,2.5490533725377,-2.505391990766069,2.5082070379467054
2743,13.0,11.0,12.0,12.0,1298445342.947719,0.011260188722544062,"(2.6598396237342334, 0.014975306296707621)",-412.10219833576673,2096.2498141028655,10.072238812315653,2.6598817800394086,-2.494131802043494,2.4997618964047668
2744,12.0,12.0,12.0,11.0,1298445342.965079,0.0,"(2.659881780039359, 0.0)",-413.49924617017786,2094.6454716104977,10.072238812315653,2.6598817800394086,-2.494131802043494,2.494131802043494
2745,12.0,11.0,13.0,11.0,1298445342.993476,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",-414.850132891426,2093.0965542079584,10.077868906676926,2.549053372537664,-2.48850170768229,2.4913167548629263
2746,13.0,11.0,12.0,11.0,1298445343.015198,0.011260188722544062,"(2.6598396237342334, 0.014975306296707621)",-416.2921047697286,2091.4566083527807,10.089129095399471,2.6598817800393952,-2.477241518959675,2.4828716133209476
2747,12.0,10.0,12.0,11.0,1298445343.043288,0.011260188722544062,"(2.4381863217563806, 0.01372736410531532)",-417.65024434069704,2089.9318047213756,10.100389284122016,2.43822496503612,-2.4659813302371414,2.471611424598414
2748,12.0,10.0,12.0,10.0,1298445343.065481,0.011260188722544062,"(2.4381863217563806, 0.01372736410531532)",-419.04475081961743,2088.3856744897757,10.111649472844562,2.4382249650360017,-2.4547211415146397,2.4603512358759123
2749,12.0,9.0,12.0,9.0,1298445343.093184,0.016890283083816092,"(2.327313562582763, 0.019654959717267717)",-420.421494681364,2086.8796387487214,10.12853975592838,2.327396557534372,-2.437830858430843,2.4462759999727517
2750,12.0,9.0,13.0,9.0,1298445343.11522,0.016890283083816092,"(2.327313562582763, 0.019654959717267717)",-421.85022590991997,2085.343848485488,10.145430039012197,2.327396557534308,-2.420940575347023,2.4293857168889317
2751,12.0,9.0,11.0,8.0,1298445343.14307,0.016890283083816092,"(2.327313562582763, 0.019654959717267717)",-423.3308107771908,2083.778741822459,10.162320322096015,2.327396557534335,-2.4040502922632205,2.4124954338051294
2752,11.0,8.0,12.0,9.0,1298445343.164672,0.016890283083816092,"(2.105664651860595, 0.017783058791813647)",-424.7171079596159,2082.3365725383183,10.179210605179833,2.1057397425311555,-2.3871600091793423,2.3956051507212512
2753,11.0,9.0,11.0,8.0,1298445343.192935,0.011260188722544062,"(2.216533019778528, 0.012479421913923018)",-426.21523504564857,2080.80040961766,10.190470793902378,2.2165681500326695,-2.375899820456847,2.3815299148181195
2754,12.0,8.0,12.0,8.0,1298445343.215265,0.022520377445088124,"(2.2164276301292687, 0.024958448256642878)",-427.76568762395004,2079.22865329862,10.212991171347465,2.2165681500327743,-2.3533794430117023,2.3646396317342457
2755,10.0,9.0,11.0,8.0,1298445343.243029,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-429.27168066172555,2077.7271490229227,10.218621265708737,2.1057397425310858,-2.3477493486504857,2.350564395831122
2756,11.0,8.0,11.0,9.0,1298445343.264654,0.016890283083816092,"(2.105664651860595, 0.017783058791813647)",-430.8113556146188,2076.2009240457546,10.235511548792555,2.1057397425310382,-2.330859065566681,2.33930420710859
2757,10.0,9.0,10.0,8.0,1298445343.291862,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-432.3779352975925,2074.666555244209,10.241141643153828,2.105739742531073,-2.325228971205384,2.3280440183860205
2758,11.0,8.0,11.0,9.0,1298445343.314106,0.016890283083816092,"(2.105664651860595, 0.017783058791813647)",-433.97751149448385,2073.1080478118006,10.258031926237646,2.1057397425311932,-2.308338688121525,2.316783829663434
2759,10.0,9.0,11.0,8.0,1298445343.34238,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-435.603694087392,2071.5415926333544,10.263662020598918,2.1057397425311226,-2.3027085937602605,2.305523640940897
2760,10.0,9.0,10.0,9.0,1298445343.364581,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-437.24460328255157,2069.9672393621768,10.26929211496019,2.1057397425312145,-2.2970784993989444,2.2998935465795807
2761,9.0,9.0,10.0,9.0,1298445343.392591,0.0,"(1.9949113350295193, 0.0)",-438.80472632523083,2068.4757467894824,10.26929211496019,1.9949113350293928,-2.297078499399024,2.297078499399024
2762,10.0,9.0,10.0,9.0,1298445343.414308,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-440.46028704945195,2066.893545329233,10.274922209321463,2.1057397425309894,-2.2914484050377757,2.294263452218412
2763,9.0,9.0,9.0,9.0,1298445343.442534,0.0,"(1.9949113350295193, 0.0)",-442.03428276409807,2065.3946176300487,10.274922209321463,1.994911335029658,-2.2914484050376376,2.2914484050376376
2764,9.0,9.0,10.0,10.0,1298445343.464668,0.0,"(1.9949113350295193, 0.0)",-443.6082784787442,2063.8956899308646,10.274922209321463,1.994911335029658,-2.2914484050376376,2.2914484050376376
2765,9.0,10.0,8.0,9.0,1298445343.492768,-0.005630094361272031,"(2.1057313990792403, -0.005927748896293213)",-445.2609604053533,2062.321336659687,10.26929211496019,2.1057397425312145,-2.2970784993989444,2.294263452218308
2766,9.0,9.0,9.0,9.0,1298445343.514134,0.0,"(1.9949113350295193, 0.0)",-446.82108344803254,2060.8298440869926,10.26929211496019,1.9949113350293928,-2.297078499399024,2.297078499399024
2767,9.0,9.0,9.0,10.0,1298445343.542507,0.0,"(1.9949113350295193, 0.0)",-448.3812064907118,2059.338351514298,10.26929211496019,1.9949113350293928,-2.297078499399024,2.297078499399024
2768,9.0,9.0,8.0,9.0,1298445343.564645,0.0,"(1.9949113350295193, 0.0)",-449.94132953339107,2057.846858941604,10.26929211496019,1.9949113350293928,-2.297078499399024,2.297078499399024
2769,9.0,9.0,9.0,9.0,1298445343.592935,0.0,"(1.9949113350295193, 0.0)",-451.50145257607033,2056.3553663689095,10.26929211496019,1.9949113350293928,-2.297078499399024,2.297078499399024
2770,9.0,10.0,9.0,9.0,1298445343.614201,-0.005630094361272031,"(2.1057313990792403, -0.005927748896293213)",-453.13942290040876,2054.7889111904633,10.263662020598918,2.1057397425311226,-2.3027085937602605,2.299893546579624
2771,8.0,9.0,8.0,10.0,1298445343.641911,-0.005630094361272031,"(1.8840754623340572, -0.00530377532826235)",-454.59174619822494,2053.3944571719926,10.258031926237646,1.8840829275278148,-2.308338688121545,2.305523640940909
2772,9.0,9.0,9.0,9.0,1298445343.663638,0.0,"(1.9949113350295193, 0.0)",-456.1239109740914,2051.917976446553,10.258031926237646,1.9949113350295042,-2.3083386881215344,2.3083386881215344
2773,9.0,9.0,9.0,9.0,1298445343.691867,0.0,"(1.9949113350295193, 0.0)",-457.6560757499579,2050.4414957211134,10.258031926237646,1.9949113350295042,-2.3083386881215344,2.3083386881215344
2774,9.0,10.0,8.0,10.0,1298445343.713054,-0.005630094361272031,"(2.1057313990792403, -0.005927748896293213)",-459.2644040015277,2048.8909854361223,10.252401831876373,2.1057397425311564,-2.3139687824828052,2.311153735302169
2775,9.0,9.0,9.0,9.0,1298445343.741247,0.0,"(1.9949113350295193, 0.0)",-460.7824883164026,2047.4220809556043,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2776,9.0,9.0,9.0,9.0,1298445343.763663,0.0,"(1.9949113350295193, 0.0)",-462.3005726312775,2045.9531764750864,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2777,9.0,9.0,9.0,9.0,1298445343.791452,0.0,"(1.9949113350295193, 0.0)",-463.8186569461524,2044.4842719945684,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2778,9.0,9.0,9.0,9.0,1298445343.814062,0.0,"(1.9949113350295193, 0.0)",-465.33674126102727,2043.0153675140505,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2779,9.0,9.0,9.0,9.0,1298445343.841851,0.0,"(1.9949113350295193, 0.0)",-466.85482557590217,2041.5464630335325,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2780,9.0,10.0,10.0,9.0,1298445343.863816,-0.005630094361272031,"(2.1057313990792403, -0.005927748896293213)",-468.44822878408763,2040.0039990438459,10.2467717375151,2.1057397425311644,-2.319598876844067,2.316783829663431
2781,10.0,9.0,9.0,9.0,1298445343.89184,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-470.0447437896956,2038.4534887588547,10.252401831876373,2.1057397425311564,-2.3139687824828052,2.3167838296634415
2782,8.0,9.0,9.0,10.0,1298445343.912692,-0.005630094361272031,"(1.8840754623340572, -0.00530377532826235)",-471.47042034438783,2037.0733893996614,10.2467717375151,1.8840829275278623,-2.3195988768440734,2.316783829663437
2783,10.0,9.0,9.0,8.0,1298445343.944045,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-473.0669353499958,2035.5228791146703,10.252401831876373,2.1057397425311564,-2.3139687824828052,2.3167838296634415
2784,8.0,8.0,9.0,9.0,1298445343.963483,0.0,"(1.7732545200262395, 0.0)",-474.4163436298845,2034.217186243099,10.252401831876373,1.7732545200261796,-2.31396878248281,2.31396878248281
2785,9.0,9.0,9.0,9.0,1298445343.991268,0.0,"(1.9949113350295193, 0.0)",-475.9344279447594,2032.748281762581,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2786,9.0,9.0,8.0,9.0,1298445344.013663,0.0,"(1.9949113350295193, 0.0)",-477.4525122596343,2031.279377282063,10.252401831876373,1.9949113350295407,-2.313968782482774,2.313968782482774
2787,9.0,8.0,9.0,8.0,1298445344.040982,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-478.8942765560687,2029.8849232635923,10.258031926237646,1.8840829275278148,-2.308338688121545,2.3111537353021814
2788,9.0,9.0,9.0,9.0,1298445344.062385,0.0,"(1.9949113350295193, 0.0)",-480.42644133193517,2028.4084425381527,10.258031926237646,1.9949113350295042,-2.3083386881215344,2.3083386881215344
2789,9.0,8.0,9.0,9.0,1298445344.091196,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-481.88144680980037,2027.0068773784903,10.263662020598918,1.8840829275278408,-2.302708593760257,2.3055236409408932
2790,9.0,9.0,9.0,8.0,1298445344.112278,0.0,"(1.9949113350295193, 0.0)",-483.42762535137143,2025.522867209436,10.263662020598918,1.9949113350295007,-2.3027085937602694,2.3027085937602694
2791,9.0,8.0,9.0,8.0,1298445344.140808,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-484.89580726283,2024.1142353352245,10.26929211496019,1.8840829275279112,-2.297078499398953,2.299893546579589
2792,8.0,8.0,8.0,9.0,1298445344.162564,0.0,"(1.7732545200262395, 0.0)",-486.28258330076727,2022.788464159496,10.26929211496019,1.7732545200262593,-2.2970784993989577,2.2970784993989577
2793,9.0,9.0,9.0,8.0,1298445344.190551,0.0,"(1.9949113350295193, 0.0)",-487.8427063434467,2021.2969715868014,10.26929211496019,1.9949113350295629,-2.2970784993989484,2.2970784993989484
2794,9.0,8.0,9.0,8.0,1298445344.211852,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-489.3239975177499,2019.8813176486833,10.274922209321463,1.8840829275278141,-2.2914484050377224,2.2942634522183587
2795,9.0,8.0,8.0,9.0,1298445344.240787,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-490.81832836598346,2018.4586865198853,10.280552303682736,1.8840829275279338,-2.2858183106764103,2.2886333578570466
2796,9.0,8.0,9.0,8.0,1298445344.262386,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-492.32562688614274,2017.0291232947966,10.286182398044009,1.8840829275279563,-2.2801882163151204,2.2830032634957567
2797,9.0,9.0,8.0,8.0,1298445344.290584,0.0,"(1.9949113350295193, 0.0)",-493.92714222503383,2015.515468115291,10.286182398044009,1.9949113350295316,-2.2801882163151723,2.2801882163151723
2798,8.0,8.0,9.0,8.0,1298445344.312505,0.0,"(1.7732545200262395, 0.0)",-495.35071141515925,2014.1699968446194,10.286182398044009,1.773254520026246,-2.2801882163151697,2.2801882163151697
2799,9.0,8.0,8.0,8.0,1298445344.340781,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-496.8709031975552,2012.733546837362,10.291812492405281,1.884082927527874,-2.2745581219538757,2.277373169134512
2800,9.0,9.0,9.0,8.0,1298445344.362513,0.0,"(1.9949113350295193, 0.0)",-498.4860603866026,2011.212599770854,10.291812492405281,1.994911335029537,-2.274558121953879,2.274558121953879
2801,9.0,8.0,9.0,8.0,1298445344.390049,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-500.01906861959725,2009.769308513846,10.297442586766554,1.8840829275278377,-2.2689280275926476,2.271743074773284
2802,8.0,8.0,8.0,8.0,1298445344.412448,0.0,"(1.7732545200262395, 0.0)",-501.466817069833,2008.4109167425443,10.297442586766554,1.7732545200262444,-2.2689280275926067,2.2689280275926067
2803,9.0,7.0,9.0,8.0,1298445344.440596,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-502.92864826366673,2007.0397767017985,10.308702775489099,1.7732545200262129,-2.257667838870089,2.2632979332313616
2804,9.0,8.0,8.0,7.0,1298445344.461333,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-504.4996210520684,2005.5762370513212,10.314332869850372,1.8840829275279252,-2.2520377445087956,2.254852791689432
2805,9.0,7.0,9.0,7.0,1298445344.490636,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-505.99673776299676,2004.186301069648,10.325593058572917,1.773254520026257,-2.240777555786263,2.2464076501475354
2806,8.0,7.0,9.0,7.0,1298445344.511464,0.005630094361272036,"(1.662419525588874, 0.004679801760231489)",-507.4157026351239,2002.8774447171356,10.33122315293419,1.6624261125245088,-2.235147461425025,2.237962508605661
2807,9.0,7.0,9.0,6.0,1298445344.539307,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-508.94733891905554,2001.469109308356,10.342483341656735,1.7732545200262737,-2.2238872727024437,2.2295173670637163
2808,9.0,7.0,9.0,7.0,1298445344.561353,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-510.5015332626479,2000.0487304970422,10.35374353037928,1.773254520026291,-2.2126270839798847,2.2182571783411573
2809,10.0,7.0,9.0,7.0,1298445344.588921,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-512.1830003890019,1998.5207431117635,10.370633813463098,1.8840829275278645,-2.1957368008960803,2.204181942437989
2810,9.0,6.0,9.0,7.0,1298445344.611164,0.016890283083816102,"(1.662366830416259, 0.01403925694090552)",-513.6968749762593,1997.156284534895,10.387524096546915,1.6624261125246593,-2.178846517812219,2.187291659354128
2811,9.0,7.0,9.0,7.0,1298445344.639268,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-515.3372845441277,1995.6895479452317,10.39878428526946,1.7732545200263246,-2.1675863290896764,2.173216423450949
2812,9.0,7.0,10.0,6.0,1298445344.661404,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-516.9981580870037,1994.2116832161794,10.410044473992006,1.7732545200262066,-2.1563261403672147,2.1619562347284873
2813,10.0,7.0,9.0,7.0,1298445344.689538,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-518.7896810277474,1992.6240902255358,10.426934757075824,1.8840829275279458,-2.1394358572833374,2.1478809988252463
2814,9.0,6.0,9.0,7.0,1298445344.710668,0.016890283083816102,"(1.662366830416259, 0.01403925694090552)",-520.3974091155816,1991.2083533376524,10.443825040159641,1.6624261125245328,-2.122545574199586,2.1309907157414947
2815,9.0,7.0,10.0,7.0,1298445344.739189,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-522.1352789652157,1989.6878635952799,10.455085228882186,1.7732545200263379,-2.1112853854769775,2.11691547983825
2816,9.0,7.0,9.0,6.0,1298445344.761345,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-523.8911020688846,1988.157196241281,10.466345417604732,1.773254520026329,-2.100025196754411,2.1056552911156836
2817,9.0,6.0,10.0,6.0,1298445344.789658,0.016890283083816102,"(1.662366830416259, 0.01403925694090552)",-525.557445657101,1986.7082248481786,10.48323570068855,1.6624261125246096,-2.0831349136706563,2.091580055212565
2818,9.0,6.0,9.0,7.0,1298445344.810825,0.016890283083816102,"(1.662366830416259, 0.01403925694090552)",-527.2469396985014,1985.2456960614884,10.500125983772367,1.6624261125246214,-2.0662446305868225,2.0746897721287314
2819,10.0,6.0,9.0,6.0,1298445344.839343,0.022520377445088134,"(1.7731421041034148, 0.01996675860531431)",-529.0758298999946,1983.6670767046912,10.522646361217454,1.7732545200263101,-2.0437242531417064,2.0549844418642498
2820,8.0,6.0,10.0,6.0,1298445344.860293,0.011260188722544072,"(1.5515731138449695, 0.00873559533974612)",-530.6958604364766,1982.2779144247033,10.53390654994,1.5515977050229188,-2.032464064419209,2.0380941587804817
2821,10.0,7.0,9.0,6.0,1298445344.897364,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-532.680614315988,1980.5771406334898,10.550796833023817,1.8840829275278002,-2.015573781335349,2.024018922877258
2822,9.0,6.0,9.0,6.0,1298445344.909835,0.016890283083816102,"(1.662366830416259, 0.01403925694090552)",-534.4497405044548,1979.0645913838075,10.567687116107635,1.6624261125246216,-1.9986834982515052,2.007128639793414
2823,9.0,6.0,10.0,7.0,1298445344.939722,0.016890283083816102,"(1.662366830416259, 0.01403925694090552)",-536.2353111643355,1977.540607133703,10.584577399191453,1.6624261125245912,-1.9817932151677438,1.9902383567096527
2824,9.0,7.0,10.0,7.0,1298445344.960165,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-538.1543492705816,1975.907149800631,10.595837587913998,1.7732545200262333,-1.9705330264452026,1.9761631208064752
2825,9.0,7.0,9.0,7.0,1298445344.986727,0.011260188722544067,"(1.7732264158228226, 0.00998353753113842)",-540.0834256968133,1974.2660254414877,10.607097776636543,1.7732545200263221,-1.9592728377226343,1.9649029320839069
2826,10.0,7.0,9.0,7.0,1298445345.010018,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-542.144007921159,1972.5105263345783,10.62398805972036,1.8840829275278022,-1.942382554638859,1.9508276961807678
2827,9.0,8.0,10.0,7.0,1298445345.034899,0.005630094361272031,"(1.8840754623340572, 0.00530377532826235)",-544.2162275765785,1970.7512035292154,10.629618154081633,1.884082927527877,-1.9367524602775463,1.9395675074581826
2828,10.0,7.0,9.0,8.0,1298445345.060186,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-546.2936341836046,1968.9807447052688,10.646508437165451,1.8840829275278688,-1.9198621771937108,1.9283073187356197
2829,10.0,8.0,10.0,8.0,1298445345.08691,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-548.5044130652242,1967.0985774227393,10.657768625887996,1.9949113350294496,-1.9086019884711916,1.9142320828324642
2830,10.0,7.0,10.0,7.0,1298445345.109941,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-550.5982926522234,1965.3106824434922,10.674658908971814,1.8840829275278022,-1.8917117053873966,1.9001568469293055
2831,10.0,8.0,9.0,8.0,1298445345.134815,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-552.8240714663887,1963.4106516837876,10.68591909769436,1.9949113350295409,-1.8804515166648086,1.8860816110260812
2832,10.0,7.0,10.0,8.0,1298445345.160201,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-554.9292010207531,1961.6067372713803,10.702809380778177,1.8840829275280029,-1.8635612335810081,1.872006375122917
2833,10.0,8.0,10.0,8.0,1298445345.186448,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-557.1643711011302,1959.6903486126673,10.714069569500722,1.9949113350296077,-1.8523010448584447,1.8579311392197173
2834,10.0,8.0,11.0,7.0,1298445345.210666,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-559.4016914241625,1957.7678413000394,10.725329758223268,1.994911335029409,-1.8410408561359024,1.846670950497175
2835,10.0,7.0,10.0,8.0,1298445345.233883,0.0168902830838161,"(1.8840157411384268, 0.015911157866359587)",-561.5135026528217,1955.9439037278532,10.742220041307085,1.884082927527861,-1.8241505730520937,1.8325957145940026
2836,10.0,8.0,10.0,8.0,1298445345.258704,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-563.7521014658223,1954.0071678325062,10.75348023002963,1.994911335029559,-1.8128903843295385,1.8185204786908111
2837,10.0,8.0,10.0,8.0,1298445345.285512,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-565.9895504518756,1952.0651696191537,10.764740418752176,1.9949113350295464,-1.801630195606983,1.8072602899682555
2838,10.0,8.0,10.0,8.0,1298445345.309458,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-568.2248884974906,1950.1181553147405,10.776000607474721,1.9949113350295156,-1.7903700068844566,1.7960001012457292
2839,10.0,8.0,11.0,8.0,1298445345.333837,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-570.4571472315677,1948.166371782204,10.787260796197266,1.994911335029585,-1.7791098181618734,1.784739912523146
2840,10.0,8.0,10.0,8.0,1298445345.358846,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-572.6853514955487,1946.2100664891743,10.798520984919811,1.9949113350294339,-1.767849629439374,1.7734797238006466
2841,10.0,8.0,10.0,8.0,1298445345.386854,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-574.9085198180695,1944.2494874765982,10.809781173642357,1.994911335029444,-1.7565894407168514,1.762219535078124
2842,10.0,8.0,11.0,8.0,1298445345.408914,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-577.1256648938728,1942.2848833272892,10.821041362364902,1.9949113350295198,-1.745329251994273,1.7509593463555455
2843,11.0,9.0,10.0,9.0,1298445345.434069,0.011260188722544062,"(2.216533019778528, 0.012479421913923018)",-579.5813639748419,1940.0977942240902,10.832301551087447,2.2165681500328596,-1.7340690632717424,1.739699157633015
2844,10.0,8.0,11.0,8.0,1298445345.458662,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-581.7834797243286,1938.1258875595704,10.843561739809992,1.9949113350295091,-1.7228088745491814,1.728438968910454
2845,10.0,8.0,10.0,8.0,1298445345.486444,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-583.9765801559853,1936.1507044424623,10.854821928532537,1.99491133502957,-1.7115486858266609,1.7171787801879335
2846,10.0,9.0,11.0,8.0,1298445345.509628,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-586.2879701556514,1934.0641587953087,10.86045202289381,2.10573974253116,-1.70591859146536,1.7087336386459964
2847,11.0,8.0,11.0,9.0,1298445345.533882,0.016890283083816092,"(2.105664651860595, 0.017783058791813647)",-588.5792594410434,1931.9731197748329,10.877342305977628,2.1057397425310653,-1.68902830838157,1.697473449923479
2848,10.0,8.0,11.0,8.0,1298445345.558667,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-590.7392662337054,1929.9896114096932,10.888602494700173,1.994911335029542,-1.677768119659014,1.6833982140202866
2849,10.0,8.0,11.0,8.0,1298445345.58668,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-592.8862163057195,1928.0038305046396,10.899862683422718,1.9949113350295855,-1.6665079309364506,1.6721380252977232
2850,10.0,9.0,11.0,8.0,1298445345.607734,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-595.1462349604989,1925.9066286866293,10.90549277778399,2.1057397425312296,-1.660877836575156,1.6636928837557923
2851,11.0,8.0,11.0,8.0,1298445345.633149,0.016890283083816092,"(2.105664651860595, 0.017783058791813647)",-597.3807702300726,1923.8065266039212,10.922383060867809,2.1057397425312074,-1.6439875534913746,1.6524326950332835
2852,10.0,8.0,11.0,9.0,1298445345.658669,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-599.4824473336653,1921.8154397410708,10.933643249590354,1.994911335029488,-1.6327273647688043,1.638357459130077
2853,10.0,9.0,10.0,8.0,1298445345.685662,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-601.6926697985666,1919.7130365000355,10.939273343951626,2.105739742531202,-1.6270972704075575,1.6299123175881938
2854,10.0,8.0,11.0,8.0,1298445345.708003,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-603.7682726390609,1917.7201483309345,10.950533532674172,1.9949113350294503,-1.6158370816849912,1.6214671760462638
2855,10.0,8.0,12.0,8.0,1298445345.733192,0.011260188722544062,"(1.9948797178006752, 0.011231479722530717)",-605.8252194516796,1915.726375110916,10.961793721396717,1.9949113350295478,-1.6045768929624424,1.610206987323715
2856,10.0,9.0,11.0,9.0,1298445345.758661,0.005630094361272031,"(2.1057313990792403, 0.005927748896293213)",-607.9865505394004,1913.6214696590312,10.96742381575799,2.105739742531133,-1.5989467986011987,1.601761845781835
2857,11.0,8.0,11.0,9.0,1298445345.786836,0.016890283083816092,"(2.105664651860595, 0.017783058791813647)",-610.1149913300927,1911.5158634104084,10.984314098841807,2.1057397425310866,-1.5820565155173534,1.5905016570592623
